122.257, 20.442, 1015.42, -0.93008
122.438, 20.4318, 1015.37, -0.147967
122.617, 20.442, 1015.38, -0.655284
122.796, 20.442, 1015.42, -0.824389
122.977, 20.4344, 1015.42, -0.486178
123.158, 20.4344, 1015.4, -0.591869
123.337, 20.4395, 1015.42, -0.739837
123.518, 20.4395, 1015.42, -0.549593
123.699, 20.4344, 1015.41, -0.507317
123.877, 20.4344, 1015.4, -0.549593
124.058, 20.4395, 1015.41, -0.507317
124.237, 20.4496, 1015.4, -0.718699
124.416, 20.4445, 1015.39, -0.613008
124.596, 20.4496, 1015.41, -0.613008
124.779, 20.4445, 1015.4, -0.549593
124.959, 20.442, 1015.39, -0.69756
125.14, 20.4369, 1015.36, -0.126829
125.45, 20.3076, 1015.39, -0.295935
125.63, 20.3787, 1015.38, -0.253658
125.81, 20.409, 1015.38, -0.274796
125.99, 20.4217, 1015.38, -0.295935
126.168, 20.4318, 1015.36, 0.0
126.349, 20.442, 1015.32, 0.0845528
126.529, 20.4395, 1015.31, 0.0
126.709, 20.4395, 1015.36, -0.338211
126.89, 20.4369, 1015.34, -0.211382
127.071, 20.442, 1015.36, -0.634146
127.25, 20.4395, 1015.37, -0.274796
127.431, 20.4471, 1015.37, -0.317073
127.611, 20.4471, 1015.35, 0.0
127.791, 20.4445, 1015.4, -0.422764
127.97, 20.4445, 1015.33, -0.0845528
128.151, 20.4445, 1015.33, -0.0211382
128.332, 20.4445, 1015.32, -0.211382
128.511, 20.4496, 1015.33, -0.0422764
128.692, 20.4445, 1015.33, 0.137398
128.872, 20.4471, 1015.32, 0.190244
129.051, 20.4471, 1015.31, 0.0422764
129.231, 20.4496, 1015.35, -0.147967
129.411, 20.4445, 1015.37, -0.23252
129.59, 20.4445, 1015.38, -0.401626
129.769, 20.4496, 1015.38, -0.23252
129.949, 20.4521, 1015.38, -0.422764
130.128, 20.4521, 1015.36, -0.443902
130.308, 20.4445, 1015.39, -0.739837
130.487, 20.4521, 1015.37, -0.422764
130.666, 20.4572, 1015.39, -0.338211
130.846, 20.4547, 1015.38, -0.443902
131.026, 20.4496, 1015.41, -0.295935
131.206, 20.4547, 1015.35, -0.317073
131.386, 20.4572, 1015.35, -0.380487
131.567, 20.4547, 1015.39, -0.443902
131.747, 20.4598, 1015.36, -0.359349
131.927, 20.4496, 1015.38, -0.443902
132.108, 20.4547, 1015.34, -0.126829
132.289, 20.4572, 1015.35, -0.338211
132.468, 20.4547, 1015.36, -0.591869
132.649, 20.4496, 1015.35, -0.422764
132.829, 20.4623, 1015.39, -0.295935
133.008, 20.4648, 1015.37, -0.359349
133.188, 20.4547, 1015.37, -0.169106
133.369, 20.4547, 1015.36, -0.23252
133.547, 20.4471, 1015.37, -0.274796
133.728, 20.4547, 1015.38, -0.380487
133.908, 20.4445, 1015.4, -0.782113
134.088, 20.4521, 1015.4, -0.549593
134.269, 20.4496, 1015.41, -0.422764
134.589, 20.3025, 1015.4, -0.655284
134.77, 20.3912, 1015.42, -1.05691
134.95, 20.4293, 1015.39, -0.782113
135.127, 20.4318, 1015.44, -0.824389
135.307, 20.4445, 1015.42, -0.972357
135.487, 20.442, 1015.37, -0.528455
135.666, 20.4496, 1015.39, -0.549593
135.846, 20.4547, 1015.4, -0.549593
136.026, 20.4496, 1015.4, -0.676422
136.206, 20.4445, 1015.38, -0.274796
136.384, 20.4521, 1015.37, -0.338211
136.564, 20.4598, 1015.42, -0.718699
136.744, 20.4521, 1015.41, -0.676422
136.922, 20.4547, 1015.39, -0.634146
137.101, 20.4471, 1015.41, -0.69756
137.282, 20.4547, 1015.4, -0.591869
137.46, 20.4547, 1015.39, -0.211382
137.64, 20.4521, 1015.36, -0.528455
137.825, 20.4547, 1015.43, -0.570731
138.004, 20.4598, 1015.42, -0.655284
138.184, 20.4547, 1015.43, -0.443902
138.363, 20.4674, 1015.42, -0.591869
138.542, 20.4547, 1015.4, -0.549593
138.721, 20.4623, 1015.44, -0.782113
138.903, 20.4547, 1015.44, -1.12032
139.083, 20.4648, 1015.43, -0.845528
139.262, 20.4623, 1015.41, -0.887804
139.442, 20.4547, 1015.41, -0.69756
139.623, 20.4572, 1015.39, -0.46504
139.803, 20.4547, 1015.4, -0.782113
139.982, 20.4648, 1015.43, -0.591869
140.162, 20.4648, 1015.4, -0.486178
140.341, 20.4598, 1015.36, -0.274796
140.521, 20.4598, 1015.39, -0.380487
140.701, 20.4521, 1015.4, -0.401626
140.879, 20.4598, 1015.36, -0.147967
141.063, 20.4547, 1015.33, -0.0845528
141.243, 20.4598, 1015.38, -0.422764
141.422, 20.4496, 1015.35, -0.274796
141.603, 20.4598, 1015.35, -0.317073
141.784, 20.4547, 1015.36, -0.0634146
141.962, 20.4547, 1015.35, -0.0422764
142.141, 20.4547, 1015.33, 0.179675
142.321, 20.4547, 1015.32, 0.0845528
142.501, 20.4572, 1015.33, 0.126829
142.681, 20.4598, 1015.32, 0.0528455
142.862, 20.4521, 1015.32, 0.0422764
143.041, 20.4547, 1015.34, 0.137398
143.221, 20.4572, 1015.35, -0.0422764
143.4, 20.4648, 1015.36, -0.507317
143.709, 20.3254, 1015.36, -0.190244
143.889, 20.3963, 1015.36, -0.274796
144.07, 20.4344, 1015.36, -0.380487
144.25, 20.4496, 1015.37, -0.422764
144.43, 20.4547, 1015.35, -0.126829
144.61, 20.4471, 1015.35, -0.0845528
144.791, 20.4445, 1015.37, -0.486178
144.97, 20.4521, 1015.39, -0.443902
145.15, 20.4598, 1015.35, -0.190244
145.328, 20.4598, 1015.34, -0.295935
145.508, 20.4547, 1015.36, -0.295935
145.689, 20.4547, 1015.36, -0.126829
145.868, 20.4623, 1015.38, -0.422764
146.046, 20.4623, 1015.39, -0.591869
146.225, 20.4598, 1015.41, -0.401626
146.405, 20.4598, 1015.4, -0.443902
146.584, 20.4623, 1015.38, -0.46504
146.763, 20.4547, 1015.38, -0.401626
146.944, 20.4598, 1015.41, -0.401626
147.123, 20.4547, 1015.39, -0.190244
147.301, 20.4648, 1015.36, -0.46504
147.481, 20.4648, 1015.35, -0.169106
147.668, 20.4496, 1015.36, -0.105691
147.848, 20.4598, 1015.38, -0.23252
148.028, 20.4572, 1015.36, -0.253658
148.208, 20.4648, 1015.39, -0.274796
148.387, 20.4598, 1015.37, -0.295935
148.566, 20.4674, 1015.38, -0.359349
148.746, 20.4623, 1015.39, -0.147967
148.925, 20.4598, 1015.35, -0.190244
149.107, 20.4648, 1015.36, -0.105691
149.287, 20.4648, 1015.32, -0.169106
149.467, 20.4598, 1015.34, -0.190244
149.648, 20.4699, 1015.36, -0.0845528
149.828, 20.4623, 1015.35, -0.253658
150.008, 20.4598, 1015.31, 0.0211382
150.188, 20.4699, 1015.33, -0.105691
150.368, 20.4699, 1015.33, -0.338211
150.547, 20.4725, 1015.33, -0.0634146
150.728, 20.4699, 1015.34, -0.105691
150.906, 20.4725, 1015.34, -0.169106
151.089, 20.4648, 1015.35, -0.274796
151.268, 20.4725, 1015.39, -0.443902
151.448, 20.4623, 1015.36, -0.190244
151.626, 20.4699, 1015.36, -0.211382
151.805, 20.4725, 1015.36, -0.23252
151.985, 20.4623, 1015.35, -0.380487
152.166, 20.4725, 1015.37, -0.126829
152.346, 20.4699, 1015.37, -0.274796
152.526, 20.4699, 1015.35, -0.147967
152.838, 20.3305, 1015.37, -0.507317
153.018, 20.409, 1015.36, -0.211382
153.198, 20.4395, 1015.35, -0.0422764
153.376, 20.4496, 1015.37, -0.422764
153.556, 20.4572, 1015.33, -0.317073
153.736, 20.4648, 1015.34, -0.147967
153.916, 20.4648, 1015.34, -0.634146
154.096, 20.4674, 1015.37, -0.147967
154.277, 20.4699, 1015.35, -0.0634146
154.457, 20.4699, 1015.35, 0.0105691
154.635, 20.4725, 1015.34, -0.0634146
154.815, 20.475, 1015.35, -0.253658
154.996, 20.4775, 1015.36, -0.211382
155.174, 20.4775, 1015.35, -0.380487
155.355, 20.4725, 1015.37, -0.147967
155.535, 20.4699, 1015.39, -0.401626
155.714, 20.4775, 1015.37, -0.338211
155.894, 20.475, 1015.39, -0.443902
156.075, 20.4775, 1015.35, -0.147967
156.255, 20.4775, 1015.35, -0.23252
156.435, 20.4801, 1015.35, 0.0105691
156.616, 20.4801, 1015.35, -0.147967
156.794, 20.4699, 1015.39, -0.359349
156.973, 20.475, 1015.35, 0.0
157.154, 20.4699, 1015.35, -0.274796
157.333, 20.4775, 1015.34, -0.359349
157.512, 20.4801, 1015.38, -0.359349
157.691, 20.4801, 1015.37, -0.338211
157.871, 20.4852, 1015.37, -0.274796
158.05, 20.4775, 1015.34, -0.0634146
158.23, 20.4852, 1015.37, -0.295935
158.409, 20.4801, 1015.37, -0.253658
158.588, 20.4775, 1015.38, -0.528455
158.769, 20.4826, 1015.37, -0.317073
158.948, 20.4877, 1015.34, -0.0422764
159.125, 20.4902, 1015.32, -0.126829
159.306, 20.4801, 1015.34, -0.169106
159.487, 20.4902, 1015.32, 0.0528455
159.666, 20.4801, 1015.36, -0.295935
159.847, 20.4928, 1015.36, -0.23252
160.026, 20.4928, 1015.35, -0.507317
160.207, 20.4928, 1015.36, -0.253658
160.384, 20.4902, 1015.37, -0.401626
160.565, 20.4928, 1015.37, -0.169106
160.746, 20.4902, 1015.39, -0.359349
160.925, 20.4902, 1015.38, -0.422764
161.105, 20.4953, 1015.35, -0.253658
161.284, 20.4877, 1015.37, -0.211382
161.463, 20.4953, 1015.34, -0.295935
161.643, 20.4852, 1015.4, -0.211382
162.015, 20.3203, 1015.34, -0.0845528
162.195, 20.409, 1015.36, -0.126829
162.375, 20.4521, 1015.37, -0.147967
162.555, 20.475, 1015.36, -0.147967
162.735, 20.4852, 1015.37, 0.0
162.916, 20.4852, 1015.37, -0.126829
163.095, 20.4852, 1015.31, 0.179675
163.275, 20.4826, 1015.36, -0.0845528
163.455, 20.4902, 1015.32, -0.0845528
163.634, 20.4953, 1015.33, 0.243089
163.814, 20.4928, 1015.29, -0.0845528
163.994, 20.4928, 1015.34, 0.11626
164.171, 20.5004, 1015.29, 0.243089
164.352, 20.4953, 1015.36, -0.0845528
164.532, 20.4978, 1015.35, 0.0211382
164.711, 20.5004, 1015.37, -0.317073
164.891, 20.5055, 1015.36, -0.274796
165.071, 20.4953, 1015.37, -0.211382
165.25, 20.5004, 1015.31, 0.0
165.429, 20.5004, 1015.38, -0.126829
165.609, 20.5004, 1015.35, -0.443902
165.789, 20.5004, 1015.35, -0.105691
165.968, 20.5004, 1015.37, -0.23252
166.148, 20.5029, 1015.36, -0.253658
166.327, 20.5004, 1015.35, -0.147967
166.506, 20.5131, 1015.37, -0.105691
166.687, 20.5055, 1015.38, -0.401626
166.866, 20.5029, 1015.36, -0.147967
167.045, 20.508, 1015.37, -0.253658
167.225, 20.5055, 1015.36, -0.0634146
167.405, 20.508, 1015.34, -0.190244
167.583, 20.5156, 1015.32, -0.253658
167.763, 20.5055, 1015.35, 0.0105691
167.941, 20.508, 1015.36, -0.0845528
168.121, 20.5055, 1015.34, -0.338211
168.3, 20.5105, 1015.36, -0.105691
168.481, 20.5055, 1015.36, -0.211382
168.662, 20.5105, 1015.37, -0.295935
168.84, 20.5131, 1015.4, -0.570731
169.02, 20.5055, 1015.34, -0.295935
169.201, 20.5182, 1015.39, -0.422764
169.381, 20.5105, 1015.39, -0.570731
169.559, 20.5105, 1015.39, -0.295935
169.738, 20.5131, 1015.36, -0.190244
169.916, 20.5156, 1015.35, -0.190244
170.097, 20.5182, 1015.33, -0.190244
170.277, 20.5131, 1015.35, -0.401626
170.457, 20.5131, 1015.4, -0.507317
170.636, 20.5131, 1015.37, -0.570731
170.821, 20.5156, 1015.38, -0.528455
171.197, 20.3355, 1015.37, -0.655284
171.376, 20.4344, 1015.38, -0.528455
171.556, 20.4775, 1015.39, -0.422764
171.736, 20.4953, 1015.38, -0.359349
171.916, 20.4978, 1015.37, -0.274796
172.095, 20.5055, 1015.38, -0.317073
172.274, 20.508, 1015.37, -0.0845528
172.454, 20.5105, 1015.38, -0.359349
172.632, 20.5131, 1015.38, -0.274796
172.811, 20.5182, 1015.37, -0.401626
172.991, 20.5055, 1015.38, -0.23252
173.171, 20.5232, 1015.38, -0.528455
173.35, 20.5156, 1015.38, -0.507317
173.53, 20.5156, 1015.39, -0.190244
173.71, 20.5105, 1015.36, -0.211382
173.889, 20.5156, 1015.37, -0.126829
174.079, 20.5004, 1015.35, -0.380487
174.259, 20.5004, 1015.35, -0.295935
174.44, 20.5055, 1015.37, -0.338211
174.62, 20.5105, 1015.34, -0.253658
174.8, 20.5055, 1015.37, -0.401626
174.98, 20.5105, 1015.35, -0.295935
175.16, 20.5156, 1015.37, -0.443902
175.339, 20.5207, 1015.39, -0.295935
175.52, 20.5131, 1015.37, -0.528455
175.699, 20.5131, 1015.36, -0.443902
175.878, 20.5156, 1015.37, -0.69756
176.057, 20.5207, 1015.4, -0.655284
176.237, 20.5156, 1015.39, -0.549593
176.416, 20.5182, 1015.4, -0.486178
176.595, 20.5105, 1015.36, -0.126829
176.775, 20.5156, 1015.37, -0.422764
176.956, 20.5105, 1015.37, -0.359349
177.136, 20.5131, 1015.34, -0.23252
177.316, 20.5156, 1015.37, -0.126829
177.497, 20.5182, 1015.36, -0.338211
177.676, 20.5131, 1015.37, -0.211382
177.854, 20.5131, 1015.36, -0.23252
178.034, 20.5207, 1015.36, -0.211382
178.214, 20.5207, 1015.35, -0.0422764
178.395, 20.5156, 1015.35, -0.0422764
178.573, 20.5232, 1015.35, 0.0317073
178.753, 20.5207, 1015.31, 0.126829
178.933, 20.5182, 1015.32, 0.0951219
179.113, 20.5182, 1015.34, -0.190244
179.292, 20.5207, 1015.35, -0.211382
179.473, 20.5207, 1015.37, -0.147967
179.654, 20.5182, 1015.37, -0.359349
179.833, 20.5182, 1015.35, -0.190244
180.014, 20.5258, 1015.36, -0.211382
180.333, 20.3736, 1015.37, -0.105691
180.514, 20.4572, 1015.36, -0.274796
180.693, 20.4877, 1015.34, -0.253658
180.872, 20.508, 1015.37, -0.274796
181.051, 20.5131, 1015.37, -0.0211382
181.23, 20.5156, 1015.35, -0.105691
181.41, 20.5182, 1015.35, -0.169106
181.589, 20.5131, 1015.35, -0.0422764
181.769, 20.5131, 1015.3, 0.454471
181.949, 20.5156, 1015.33, -0.0845528
182.129, 20.5156, 1015.33, -0.211382
182.309, 20.5232, 1015.36, -0.295935
182.489, 20.5182, 1015.37, -0.147967
182.668, 20.5182, 1015.35, -0.338211
182.848, 20.5207, 1015.34, 0.0422764
183.028, 20.5156, 1015.33, -0.147967
183.206, 20.5207, 1015.34, -0.105691
183.386, 20.5207, 1015.33, -0.0845528
183.566, 20.5182, 1015.34, -0.126829
183.746, 20.5156, 1015.35, -0.274796
183.925, 20.5258, 1015.34, -0.211382
184.103, 20.5232, 1015.36, -0.317073
184.283, 20.5258, 1015.34, -0.147967
184.462, 20.5258, 1015.32, -0.0422764
184.643, 20.5258, 1015.36, 0.105691
184.823, 20.5258, 1015.35, 0.0528455
185.002, 20.5258, 1015.33, 0.0
185.182, 20.5232, 1015.33, 0.211382
185.361, 20.5156, 1015.34, -0.295935
185.541, 20.5283, 1015.35, 0.0
185.72, 20.5232, 1015.31, 0.11626
185.9, 20.5156, 1015.32, 0.105691
186.081, 20.5207, 1015.36, -0.0845528
186.261, 20.5207, 1015.34, -0.253658
186.44, 20.5207, 1015.33, -0.0422764
186.62, 20.5207, 1015.34, -0.147967
186.799, 20.5182, 1015.37, -0.0634146
186.98, 20.5207, 1015.36, -0.169106
187.16, 20.5258, 1015.37, 0.105691
187.339, 20.5232, 1015.36, -0.126829
187.518, 20.5283, 1015.37, -0.23252
187.697, 20.5232, 1015.33, -0.0211382
187.876, 20.5258, 1015.36, -0.401626
188.056, 20.5232, 1015.34, -0.295935
188.236, 20.5258, 1015.38, -0.359349
188.416, 20.5309, 1015.36, -0.486178
188.596, 20.5309, 1015.41, -0.401626
188.776, 20.5357, 1015.4, -0.422764
188.955, 20.5283, 1015.36, -0.0422764
189.133, 20.5283, 1015.36, -0.274796
189.443, 20.4039, 1015.34, -0.0422764
189.624, 20.4674, 1015.33, -0.105691
189.805, 20.4978, 1015.33, -0.253658
189.985, 20.5156, 1015.33, -0.253658
190.166, 20.5207, 1015.37, -0.380487
190.347, 20.5232, 1015.34, -0.0634146
190.527, 20.5232, 1015.36, -0.443902
190.707, 20.5258, 1015.35, -0.169106
190.887, 20.5258, 1015.34, 0.0422764
191.066, 20.5309, 1015.33, -0.23252
191.247, 20.5258, 1015.34, -0.0845528
191.425, 20.5258, 1015.35, -0.295935
191.604, 20.5309, 1015.37, -0.443902
191.784, 20.5283, 1015.35, -0.23252
191.963, 20.5408, 1015.35, -0.169106
192.145, 20.5309, 1015.35, -0.126829
192.324, 20.5357, 1015.35, -0.380487
192.503, 20.5309, 1015.36, -0.169106
192.683, 20.5357, 1015.38, -0.211382
192.863, 20.5283, 1015.37, -0.295935
193.042, 20.5408, 1015.36, -0.0422764
193.222, 20.5383, 1015.34, -0.0422764
193.402, 20.5332, 1015.32, 0.0845528
193.581, 20.5383, 1015.34, -0.169106
193.76, 20.5357, 1015.35, -0.190244
193.939, 20.5332, 1015.37, -0.211382
194.118, 20.5357, 1015.38, -0.274796
194.297, 20.5357, 1015.38, -0.443902
194.478, 20.5283, 1015.37, -0.317073
194.659, 20.5309, 1015.37, -0.486178
194.839, 20.5309, 1015.35, -0.359349
195.018, 20.5332, 1015.36, -0.380487
195.197, 20.5357, 1015.38, -0.190244
195.376, 20.5383, 1015.37, -0.274796
195.555, 20.5408, 1015.37, -0.338211
195.734, 20.5357, 1015.4, -0.274796
195.914, 20.5357, 1015.37, 0.0
196.094, 20.5383, 1015.37, -0.591869
196.274, 20.5332, 1015.35, -0.0422764
196.455, 20.5357, 1015.38, -0.147967
196.635, 20.5332, 1015.33, -0.380487
196.814, 20.5408, 1015.36, -0.359349
196.994, 20.5408, 1015.37, -0.105691
197.171, 20.5459, 1015.36, -0.274796
197.351, 20.5408, 1015.34, -0.169106
197.529, 20.5459, 1015.35, 0.0105691
197.707, 20.5459, 1015.36, -0.105691
197.886, 20.5408, 1015.36, -0.0422764
198.067, 20.5357, 1015.35, -0.190244
198.247, 20.5484, 1015.37, -0.211382
198.557, 20.409, 1015.34, -0.0845528
198.739, 20.4852, 1015.34, -0.169106
198.918, 20.508, 1015.36, -0.211382
199.098, 20.5258, 1015.35, -0.253658
199.278, 20.5309, 1015.35, -0.317073
199.458, 20.5357, 1015.37, -0.338211
199.638, 20.5383, 1015.34, -0.401626
199.817, 20.5434, 1015.37, -0.338211
199.998, 20.5408, 1015.37, -0.253658
200.177, 20.551, 1015.37, -0.0845528
200.358, 20.5408, 1015.35, -0.0422764
200.544, 20.5309, 1015.34, 0.0528455
200.724, 20.5357, 1015.36, -0.147967
200.905, 20.5434, 1015.35, -0.0422764
201.084, 20.5459, 1015.36, -0.253658
201.264, 20.5484, 1015.36, -0.274796
201.444, 20.5434, 1015.38, -0.380487
201.625, 20.5408, 1015.34, -0.380487
201.804, 20.5459, 1015.33, -0.169106
201.985, 20.5434, 1015.36, -0.380487
202.165, 20.5408, 1015.38, -0.401626
202.344, 20.5434, 1015.36, -0.380487
202.522, 20.551, 1015.35, -0.295935
202.702, 20.5484, 1015.38, -0.253658
202.881, 20.5484, 1015.37, -0.443902
203.062, 20.551, 1015.36, -0.486178
203.243, 20.5484, 1015.37, -0.338211
203.422, 20.551, 1015.38, -0.359349
203.603, 20.551, 1015.39, -0.190244
203.783, 20.5561, 1015.37, -0.295935
203.961, 20.5535, 1015.34, -0.422764
204.14, 20.5459, 1015.38, -0.613008
204.319, 20.5561, 1015.38, -0.380487
204.5, 20.5484, 1015.36, -0.549593
204.679, 20.551, 1015.38, -0.317073
204.86, 20.5459, 1015.36, -0.126829
205.041, 20.5535, 1015.36, -0.211382
205.221, 20.5484, 1015.38, -0.126829
205.4, 20.551, 1015.33, -0.23252
205.58, 20.551, 1015.36, -0.380487
205.759, 20.5535, 1015.35, -0.105691
205.939, 20.5535, 1015.36, -0.0845528
206.119, 20.5459, 1015.36, -0.211382
206.299, 20.551, 1015.36, -0.190244
206.48, 20.551, 1015.34, -0.211382
206.659, 20.551, 1015.36, -0.359349
206.838, 20.5535, 1015.37, -0.591869
207.018, 20.5535, 1015.36, -0.211382
207.206, 20.5484, 1015.39, -0.549593
207.384, 20.551, 1015.37, -0.317073
207.691, 20.4268, 1015.4, -0.317073
207.871, 20.4928, 1015.36, -0.422764
208.05, 20.5232, 1015.35, -0.401626
208.23, 20.5357, 1015.37, -0.317073
208.409, 20.5434, 1015.39, -0.317073
208.589, 20.551, 1015.35, -0.295935
208.769, 20.5484, 1015.38, -0.486178
208.948, 20.5561, 1015.37, -0.359349
209.126, 20.5535, 1015.38, -0.23252
209.306, 20.5561, 1015.36, -0.359349
209.487, 20.5535, 1015.34, -0.253658
209.666, 20.5586, 1015.36, -0.46504
209.844, 20.5561, 1015.34, -0.126829
210.024, 20.5611, 1015.34, -0.126829
210.205, 20.5561, 1015.35, -0.126829
210.392, 20.5535, 1015.35, 0.0105691
210.572, 20.551, 1015.36, 0.0317073
210.751, 20.551, 1015.34, -0.23252
210.931, 20.5561, 1015.4, -0.46504
211.11, 20.5561, 1015.41, -0.486178
211.29, 20.5611, 1015.41, -0.591869
211.469, 20.5611, 1015.4, -0.570731
211.649, 20.5611, 1015.39, -0.634146
211.829, 20.5586, 1015.4, -0.549593
212.008, 20.5611, 1015.39, -0.295935
212.189, 20.5561, 1015.37, -0.274796
212.369, 20.5611, 1015.36, -0.380487
212.548, 20.5535, 1015.34, -0.0845528
212.728, 20.5637, 1015.36, -0.147967
212.906, 20.5611, 1015.39, -0.443902
213.087, 20.5637, 1015.35, -0.274796
213.266, 20.5611, 1015.35, -0.147967
213.446, 20.5637, 1015.37, -0.105691
213.624, 20.5611, 1015.37, -0.443902
213.803, 20.5662, 1015.41, -0.486178
213.983, 20.5662, 1015.37, -0.317073
214.164, 20.5713, 1015.35, -0.169106
214.344, 20.5687, 1015.36, -0.295935
214.523, 20.5713, 1015.36, -0.253658
214.703, 20.5637, 1015.36, -0.190244
214.88, 20.5738, 1015.36, -0.23252
215.06, 20.5687, 1015.35, -0.295935
215.241, 20.5713, 1015.34, -0.0634146
215.42, 20.5662, 1015.32, 0.0845528
215.6, 20.5662, 1015.32, -0.169106
215.779, 20.5687, 1015.33, -0.169106
215.959, 20.5738, 1015.35, 0.126829
216.139, 20.5738, 1015.36, -0.359349
216.319, 20.5764, 1015.36, -0.147967
216.498, 20.5738, 1015.34, -0.0422764
216.814, 20.4318, 1015.33, -0.0422764
216.993, 20.5156, 1015.35, -0.105691
217.173, 20.5408, 1015.37, -0.211382
217.353, 20.5586, 1015.36, -0.253658
217.533, 20.5637, 1015.33, -0.253658
217.713, 20.5687, 1015.35, -0.211382
217.894, 20.5764, 1015.35, -0.338211
218.075, 20.5738, 1015.34, -0.169106
218.254, 20.5687, 1015.32, 0.0211382
218.432, 20.5687, 1015.31, 0.0845528
218.612, 20.5738, 1015.31, 0.0
218.79, 20.5814, 1015.3, 0.285366
218.967, 20.5814, 1015.35, -0.126829
219.147, 20.5764, 1015.34, -0.190244
219.328, 20.5814, 1015.38, -0.0845528
219.507, 20.5814, 1015.34, 0.200813
219.686, 20.5789, 1015.31, -0.0211382
219.865, 20.5764, 1015.35, 0.211382
220.044, 20.5814, 1015.33, -0.0634146
220.224, 20.5764, 1015.34, 0.0845528
220.407, 20.5814, 1015.34, -0.147967
220.586, 20.5662, 1015.33, -0.147967
220.765, 20.5865, 1015.34, 0.0
220.944, 20.5865, 1015.38, -0.295935
221.123, 20.5891, 1015.37, -0.169106
221.301, 20.5789, 1015.33, -0.0422764
221.481, 20.584, 1015.33, 0.23252
221.66, 20.5789, 1015.32, 0.158536
221.839, 20.584, 1015.34, -0.0845528
222.02, 20.5865, 1015.31, 0.105691
222.201, 20.5814, 1015.35, -0.147967
222.379, 20.5916, 1015.36, -0.169106
222.559, 20.5941, 1015.36, -0.338211
222.739, 20.5891, 1015.37, -0.274796
222.918, 20.5891, 1015.36, -0.126829
223.098, 20.5916, 1015.38, -0.0634146
223.278, 20.5967, 1015.33, -0.0422764
223.458, 20.5941, 1015.33, -0.0211382
223.637, 20.584, 1015.36, -0.295935
223.816, 20.5941, 1015.36, -0.126829
223.996, 20.5941, 1015.35, -0.23252
224.175, 20.5967, 1015.37, -0.274796
224.355, 20.5967, 1015.36, -0.0211382
224.533, 20.6018, 1015.32, -0.0634146
224.712, 20.5967, 1015.37, -0.359349
224.892, 20.5941, 1015.36, 0.0317073
225.073, 20.5916, 1015.34, 0.0634146
225.252, 20.5891, 1015.34, -0.0845528
225.434, 20.5967, 1015.37, -0.105691
225.614, 20.5891, 1015.37, -0.253658
225.92, 20.4674, 1015.36, -0.147967
226.102, 20.5408, 1015.38, -0.380487
226.28, 20.5662, 1015.37, -0.274796
226.46, 20.5814, 1015.35, -0.338211
226.641, 20.5891, 1015.35, -0.105691
226.822, 20.5814, 1015.34, -0.0845528
227.002, 20.5941, 1015.36, -0.147967
227.181, 20.5941, 1015.36, -0.359349
227.361, 20.6043, 1015.36, -0.169106
227.541, 20.5967, 1015.34, -0.422764
227.721, 20.6018, 1015.37, -0.253658
227.901, 20.6068, 1015.36, -0.253658
228.081, 20.6018, 1015.35, -0.190244
228.26, 20.6018, 1015.33, -0.317073
228.44, 20.6119, 1015.37, -0.147967
228.62, 20.6043, 1015.35, -0.274796
228.799, 20.6018, 1015.34, -0.0845528
228.98, 20.6068, 1015.33, 0.0211382
229.16, 20.6094, 1015.35, -0.0634146
229.339, 20.6018, 1015.32, -0.0634146
229.518, 20.6068, 1015.35, -0.0422764
229.698, 20.6068, 1015.35, -0.401626
229.878, 20.6043, 1015.34, -0.0211382
230.059, 20.6043, 1015.35, -0.105691
230.238, 20.6068, 1015.37, -0.23252
230.417, 20.6094, 1015.37, -0.380487
230.598, 20.6068, 1015.36, -0.126829
230.777, 20.6043, 1015.39, -0.401626
230.957, 20.6144, 1015.38, -0.634146
231.136, 20.6068, 1015.37, -0.46504
231.316, 20.617, 1015.39, -0.359349
231.496, 20.6119, 1015.36, -0.190244
231.676, 20.6068, 1015.35, -0.126829
231.857, 20.6094, 1015.34, 0.179675
232.036, 20.617, 1015.35, -0.0211382
232.215, 20.6068, 1015.32, 0.0739837
232.393, 20.6094, 1015.34, -0.253658
232.573, 20.6119, 1015.33, -0.190244
232.752, 20.6119, 1015.36, -0.0634146
232.932, 20.617, 1015.33, -0.0422764
233.11, 20.617, 1015.34, 0.169106
233.291, 20.6246, 1015.37, -0.0422764
233.47, 20.617, 1015.36, -0.253658
233.651, 20.617, 1015.35, -0.147967
233.832, 20.6144, 1015.33, -0.211382
234.01, 20.6144, 1015.34, 0.0
234.191, 20.6144, 1015.36, -0.23252
234.37, 20.617, 1015.35, -0.295935
234.549, 20.6144, 1015.35, -0.147967
234.729, 20.6221, 1015.38, -0.211382
235.04, 20.4953, 1015.33, -0.0422764
235.22, 20.551, 1015.33, -0.126829
235.4, 20.5941, 1015.34, -0.359349
235.579, 20.5967, 1015.34, -0.253658
235.758, 20.6068, 1015.35, -0.23252
235.939, 20.6094, 1015.35, -0.317073
236.119, 20.6119, 1015.36, -0.380487
236.296, 20.6221, 1015.37, -0.0634146
236.476, 20.6195, 1015.35, -0.190244
236.656, 20.6144, 1015.34, -0.317073
236.834, 20.6195, 1015.33, 0.0
237.014, 20.6195, 1015.34, 0.221951
237.194, 20.6221, 1015.34, -0.147967
237.374, 20.6271, 1015.36, 0.0422764
237.553, 20.6221, 1015.36, -0.0845528
237.733, 20.6246, 1015.38, -0.317073
237.913, 20.6144, 1015.38, -0.295935
